split,image,cell_id,bbox,frac_on_cell,label,path,best_slice,best_transform,align_score,nii_status,relabel,frac_recalc,inter_px
train,2022_03_21_11_03_30_36,6,"(443, 681, 507, 740)",0.9743589743589745,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_30_36_cell0006.png,0,transpose,11401,ok,1,0.9629237288135594,3636
train,2022_03_21_11_03_30_36,7,"(452, 517, 521, 576)",0.9629972247918592,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_30_36_cell0007.png,0,transpose,11401,ok,1,0.9400638663718988,3827
train,2022_03_21_11_03_30_36,8,"(453, 797, 510, 831)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_30_36_cell0008.png,0,transpose,11401,ok,0,0.0,0
train,2022_03_21_11_03_30_36,9,"(551, 347, 612, 416)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_30_36_cell0009.png,0,transpose,11401,ok,0,0.0,0
train,2022_03_21_11_03_30_36,10,"(592, 1270, 669, 1320)",0.9028593811202508,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_30_36_cell0010.png,0,transpose,11401,ok,1,0.8987012987012987,3460
train,2022_03_21_11_03_30_36,11,"(662, 815, 737, 862)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_30_36_cell0011.png,0,transpose,11401,ok,0,0.0,0
train,2022_03_21_11_03_30_36,12,"(739, 106, 800, 168)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_30_36_cell0012.png,0,transpose,11401,ok,0,0.0,0
train,2022_03_21_11_03_30_36,13,"(880, 554, 941, 613)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_30_36_cell0013.png,0,transpose,11401,ok,0,0.0,0
train,2022_03_21_11_03_30_36,14,"(923, 1199, 993, 1258)",0.9821922014123426,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_30_36_cell0014.png,0,transpose,11401,ok,1,0.9467312348668281,3910
train,2022_03_21_11_03_30_36,15,"(926, 40, 1032, 128)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_30_36_cell0015.png,0,transpose,11401,ok,0,0.0,0
train,2022_03_21_11_03_30_36,16,"(1008, 1762, 1081, 1841)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_30_36_cell0016.png,0,transpose,11401,ok,0,0.0,0
train,2022_03_21_11_03_30_36,17,"(1013, 1549, 1075, 1609)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_30_36_cell0017.png,0,transpose,11401,ok,0,0.0,0
train,2022_03_21_11_03_30_36,18,"(1026, 892, 1082, 936)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_30_36_cell0018.png,0,transpose,11401,ok,0,0.0,0
train,2022_03_21_11_03_30_36,19,"(1038, 1131, 1087, 1189)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_30_36_cell0019.png,0,transpose,11401,ok,0,0.0,0
train,2022_03_21_11_03_30_36,20,"(1062, 569, 1087, 612)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_30_36_cell0020.png,0,transpose,11401,ok,0,0.0,0
train,2022_03_21_11_03_32_03,1,"(0, 1832, 67, 1890)",0.9993279569892471,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_32_03_cell0001.png,0,transpose,2974,ok,1,0.9783839423571796,3802
train,2022_03_21_11_03_32_03,2,"(18, 738, 83, 792)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0002.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_32_03,3,"(118, 773, 173, 828)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0003.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_32_03,4,"(152, 1112, 216, 1176)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0004.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_32_03,5,"(172, 1301, 238, 1371)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0005.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_32_03,6,"(189, 1378, 257, 1438)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0006.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_32_03,7,"(228, 1629, 280, 1682)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0007.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_32_03,8,"(230, 525, 286, 590)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0008.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_32_03,9,"(417, 1667, 505, 1746)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0009.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_32_03,10,"(428, 2019, 504, 2048)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0010.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_32_03,11,"(550, 1644, 701, 1733)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0011.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_32_03,12,"(670, 2, 754, 65)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0012.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_32_03,13,"(672, 596, 734, 650)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0013.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_32_03,14,"(673, 1317, 728, 1357)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0014.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_32_03,15,"(836, 1479, 901, 1549)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0015.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_32_03,16,"(861, 1030, 908, 1077)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0016.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_32_03,17,"(899, 427, 976, 484)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0017.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_32_03,18,"(916, 1841, 996, 1895)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0018.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_32_03,19,"(931, 1002, 1008, 1076)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0019.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_32_03,20,"(1015, 913, 1075, 996)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0020.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_32_03,21,"(1027, 850, 1069, 895)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0021.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_32_03,22,"(1037, 1427, 1088, 1494)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_32_03_cell0022.png,0,transpose,2974,ok,0,0.0,0
train,2022_03_21_11_03_33_71,1,"(2, 131, 62, 189)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_33_71_cell0001.png,0,transpose,4975,ok,0,0.0,0
train,2022_03_21_11_03_33_71,2,"(2, 1138, 52, 1208)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_33_71_cell0002.png,0,transpose,4975,ok,0,0.0,0
train,2022_03_21_11_03_33_71,3,"(7, 1213, 181, 1354)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_33_71_cell0003.png,0,transpose,4975,ok,0,0.0,0
train,2022_03_21_11_03_33_71,4,"(31, 1518, 92, 1582)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_33_71_cell0004.png,0,transpose,4975,ok,0,0.0,0
train,2022_03_21_11_03_33_71,5,"(46, 1902, 111, 1967)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_33_71_cell0005.png,0,transpose,4975,ok,0,0.0,0
train,2022_03_21_11_03_33_71,6,"(89, 472, 154, 538)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_33_71_cell0006.png,0,transpose,4975,ok,0,0.0,0
train,2022_03_21_11_03_33_71,7,"(103, 916, 168, 990)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_33_71_cell0007.png,0,transpose,4975,ok,0,0.0,0
train,2022_03_21_11_03_33_71,8,"(178, 764, 250, 811)",0.6201814058956916,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_33_71_cell0008.png,0,transpose,4975,ok,1,0.6320921985815603,2139
train,2022_03_21_11_03_33_71,9,"(370, 128, 379, 136)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_33_71_cell0009.png,0,transpose,4975,ok,0,0.0,0
train,2022_03_21_11_03_33_71,10,"(415, 99, 424, 108)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_33_71_cell0010.png,0,transpose,4975,ok,0,0.0,0
train,2022_03_21_11_03_33_71,11,"(465, 1810, 521, 1879)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_33_71_cell0011.png,0,transpose,4975,ok,0,0.0,0
train,2022_03_21_11_03_33_71,12,"(594, 1239, 664, 1275)",0.8098971092601666,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_33_71_cell0012.png,0,transpose,4975,ok,1,0.8134920634920635,2050
train,2022_03_21_11_03_33_71,13,"(621, 2011, 687, 2047)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_33_71_cell0013.png,0,transpose,4975,ok,0,0.0,0
train,2022_03_21_11_03_33_71,14,"(656, 400, 722, 464)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_33_71_cell0014.png,0,transpose,4975,ok,0,0.0,0
train,2022_03_21_11_03_33_71,15,"(682, 1456, 753, 1510)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_33_71_cell0015.png,0,transpose,4975,ok,0,0.0,0
train,2022_03_21_11_03_33_71,16,"(726, 1145, 782, 1198)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_33_71_cell0016.png,0,transpose,4975,ok,0,0.0,0
train,2022_03_21_11_03_33_71,17,"(873, 40, 937, 101)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_33_71_cell0017.png,0,transpose,4975,ok,0,0.0,0
train,2022_03_21_11_03_33_71,18,"(964, 1208, 1022, 1263)",0.6756430868167203,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_33_71_cell0018.png,0,transpose,4975,ok,1,0.7106583072100313,2267
train,2022_03_21_11_03_35_38,1,"(8, 56, 56, 121)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_35_38_cell0001.png,0,transpose,8241,ok,0,0.0,0
train,2022_03_21_11_03_35_38,2,"(88, 1388, 112, 1414)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_35_38_cell0002.png,0,transpose,8241,ok,0,0.0,0
train,2022_03_21_11_03_35_38,3,"(174, 1057, 232, 1117)",0.5876944837340877,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_35_38_cell0003.png,0,transpose,8241,ok,1,0.628735632183908,2188
train,2022_03_21_11_03_35_38,4,"(235, 1116, 299, 1180)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_35_38_cell0004.png,0,transpose,8241,ok,0,0.0,0
train,2022_03_21_11_03_35_38,5,"(330, 1805, 392, 1875)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_35_38_cell0005.png,0,transpose,8241,ok,0,0.0,0
train,2022_03_21_11_03_35_38,6,"(478, 1344, 553, 1464)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_35_38_cell0006.png,0,transpose,8241,ok,0,0.0,0
train,2022_03_21_11_03_35_38,7,"(571, 858, 646, 967)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_35_38_cell0007.png,0,transpose,8241,ok,0,0.0,0
train,2022_03_21_11_03_35_38,8,"(627, 1131, 636, 1141)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_35_38_cell0008.png,0,transpose,8241,ok,0,0.0,0
train,2022_03_21_11_03_35_38,9,"(726, 572, 783, 661)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_35_38_cell0009.png,0,transpose,8241,ok,0,0.0,0
train,2022_03_21_11_03_35_38,10,"(741, 1835, 787, 1912)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_35_38_cell0010.png,0,transpose,8241,ok,0,0.0,0
train,2022_03_21_11_03_35_38,11,"(756, 1365, 811, 1448)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_35_38_cell0011.png,0,transpose,8241,ok,0,0.0,0
train,2022_03_21_11_03_35_38,12,"(806, 520, 877, 600)",0.8633161108501644,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_35_38_cell0012.png,0,transpose,8241,ok,1,0.8209507042253521,4663
train,2022_03_21_11_03_35_38,13,"(869, 303, 883, 319)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_35_38_cell0013.png,0,transpose,8241,ok,0,0.0,0
train,2022_03_21_11_03_35_38,14,"(878, 1932, 915, 1993)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_35_38_cell0014.png,0,transpose,8241,ok,0,0.0,0
train,2022_03_21_11_03_35_38,15,"(910, 1818, 971, 1884)",0.9757983193277312,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_35_38_cell0015.png,0,transpose,8241,ok,1,0.946100347739692,3809
train,2022_03_21_11_03_35_38,16,"(952, 1698, 1028, 1783)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_35_38_cell0016.png,0,transpose,8241,ok,0,0.0,0
train,2022_03_21_11_03_37_06,1,"(0, 1300, 62, 1367)",0.89738430583501,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_37_06_cell0001.png,0,transpose,8414,ok,1,0.8967260471834376,3725
train,2022_03_21_11_03_37_06,2,"(75, 757, 145, 817)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_37_06_cell0002.png,0,transpose,8414,ok,0,0.0,0
train,2022_03_21_11_03_37_06,3,"(118, 1800, 183, 1871)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_37_06_cell0003.png,0,transpose,8414,ok,0,0.0,0
train,2022_03_21_11_03_37_06,4,"(187, 1, 244, 23)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_37_06_cell0004.png,0,transpose,8414,ok,0,0.0,0
train,2022_03_21_11_03_37_06,5,"(307, 420, 366, 470)",0.9881305637982196,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_37_06_cell0005.png,0,transpose,8414,ok,1,0.9630508474576271,2841
train,2022_03_21_11_03_37_06,6,"(348, 1296, 417, 1358)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_37_06_cell0006.png,0,transpose,8414,ok,0,0.0,0
train,2022_03_21_11_03_37_06,7,"(373, 1378, 433, 1437)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_37_06_cell0007.png,0,transpose,8414,ok,0,0.0,0
train,2022_03_21_11_03_37_06,8,"(495, 1133, 550, 1182)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_37_06_cell0008.png,0,transpose,8414,ok,0,0.0,0
train,2022_03_21_11_03_37_06,9,"(610, 94, 712, 219)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_37_06_cell0009.png,0,transpose,8414,ok,0,0.0,0
train,2022_03_21_11_03_37_06,10,"(611, 1729, 670, 1799)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_37_06_cell0010.png,0,transpose,8414,ok,0,0.0,0
train,2022_03_21_11_03_37_06,11,"(719, 413, 795, 467)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_37_06_cell0011.png,0,transpose,8414,ok,0,0.0,0
train,2022_03_21_11_03_37_06,12,"(779, 1738, 837, 1795)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_37_06_cell0012.png,0,transpose,8414,ok,0,0.0,0
train,2022_03_21_11_03_37_06,13,"(926, 1475, 970, 1520)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_37_06_cell0013.png,0,transpose,8414,ok,0,0.0,0
train,2022_03_21_11_03_37_06,14,"(937, 986, 1006, 1051)",0.8783743696232572,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_37_06_cell0014.png,0,transpose,8414,ok,1,0.8401337792642141,3768
train,2022_03_21_11_03_38_73,1,"(5, 1904, 109, 2005)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_38_73_cell0001.png,0,transpose,5700,ok,0,0.0,0
train,2022_03_21_11_03_38_73,2,"(20, 1273, 84, 1349)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_38_73_cell0002.png,0,transpose,5700,ok,0,0.0,0
train,2022_03_21_11_03_38_73,3,"(25, 1006, 92, 1074)",0.8847131958180277,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_38_73_cell0003.png,0,transpose,5700,ok,1,0.8525021949078139,3884
train,2022_03_21_11_03_38_73,4,"(73, 1722, 129, 1778)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_38_73_cell0004.png,0,transpose,5700,ok,0,0.0,0
train,2022_03_21_11_03_38_73,5,"(205, 522, 259, 589)",0.9214490674318508,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_38_73_cell0005.png,0,transpose,5700,ok,1,0.8991155334438916,3253
train,2022_03_21_11_03_38_73,6,"(263, 1325, 334, 1413)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_38_73_cell0006.png,0,transpose,5700,ok,0,0.0,0
train,2022_03_21_11_03_38_73,7,"(335, 998, 394, 1068)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_38_73_cell0007.png,0,transpose,5700,ok,0,0.0,0
